start_date_time,ProfileID,actual_points_entered
2/23/21 9:00 PM,34543,69.7
3/2/21 6:00 PM,32855,51.5
3/2/21 6:00 PM,33706,90.9
3/2/21 6:00 PM,33712,93.9
3/2/21 6:00 PM,33727,93.9
3/2/21 6:00 PM,34181,100
3/2/21 6:00 PM,34470,63.6
3/2/21 6:00 PM,34487,54.5
3/2/21 6:00 PM,34490,87.9
3/2/21 6:00 PM,34491,63.6
3/2/21 6:00 PM,34514,84.8
3/2/21 6:00 PM,34528,90.9
3/2/21 6:00 PM,34616,63.6
3/2/21 6:00 PM,34618,87.9
3/2/21 6:00 PM,34691,75.8
3/2/21 6:00 PM,34701,90.9
3/2/21 6:00 PM,34842,75.8
3/2/21 6:00 PM,34949,72.7
3/2/21 6:00 PM,35104,97
3/2/21 6:00 PM,35195,97
3/2/21 6:00 PM,35254,45.5
3/2/21 6:00 PM,35263,60.6
3/2/21 6:00 PM,35280,100
3/2/21 6:00 PM,35416,90.9
3/2/21 6:00 PM,35446,45.5
3/2/21 6:00 PM,35459,48.5
3/2/21 6:00 PM,35464,57.6
3/2/21 6:00 PM,35466,93.9
3/2/21 6:00 PM,35479,81.8
3/2/21 6:00 PM,35481,90.9
3/2/21 6:00 PM,35560,90.9
3/2/21 6:00 PM,35580,84.8
3/2/21 6:00 PM,35636,93.9
3/2/21 6:00 PM,35645,97
3/2/21 6:00 PM,35693,87.9
3/2/21 6:00 PM,35703,81.8
3/2/21 6:00 PM,35937,66.7
3/2/21 6:00 PM,35938,54.5
3/2/21 6:00 PM,35960,72.7
3/2/21 6:00 PM,36016,69.7
3/2/21 6:00 PM,36031,78.8
3/2/21 6:00 PM,36048,87.9
3/2/21 6:00 PM,36057,84.8
3/2/21 6:00 PM,36081,100
3/2/21 6:00 PM,36094,78.8
3/2/21 6:00 PM,36095,81.8
3/2/21 6:00 PM,36096,100
3/2/21 6:00 PM,36105,84.8
3/2/21 6:00 PM,36107,81.8
3/2/21 6:00 PM,36159,100
3/2/21 6:00 PM,36176,72.7
3/2/21 6:00 PM,36260,87.9
3/2/21 6:00 PM,36273,90.9
3/2/21 9:00 PM,36250,63.6
3/3/21 6:00 AM,26302,60.6
3/3/21 6:00 AM,26474,81.8
3/3/21 6:00 AM,33079,100
3/3/21 6:00 AM,33402,0
3/3/21 6:00 AM,33505,78.8
3/3/21 6:00 AM,33975,90.9
3/3/21 6:00 AM,34026,51.5
3/3/21 6:00 AM,34074,100
3/3/21 6:00 AM,34424,75.8
3/3/21 6:00 AM,34443,87.9
3/3/21 6:00 AM,34535,97
3/3/21 6:00 AM,35003,100
3/3/21 6:00 AM,35181,84.8
3/3/21 6:00 AM,35224,97
3/3/21 6:00 AM,35253,97
3/3/21 6:00 AM,35257,97
3/3/21 6:00 AM,35267,100
3/3/21 6:00 AM,35412,90.9
3/3/21 6:00 AM,35418,93.9
3/3/21 6:00 AM,35421,78.8
3/3/21 6:00 AM,35432,100
3/3/21 6:00 AM,35437,78.8
3/3/21 6:00 AM,35561,87.9
3/3/21 6:00 AM,35571,84.8
3/3/21 6:00 AM,35586,87.9
3/3/21 6:00 AM,35602,87.9
3/3/21 6:00 AM,35615,69.7
3/3/21 6:00 AM,35629,78.8
3/3/21 6:00 AM,35634,93.9
3/3/21 6:00 AM,35640,93.9
3/3/21 6:00 AM,35651,69.7
3/3/21 6:00 AM,35669,84.8
3/3/21 6:00 AM,35672,78.8
3/3/21 6:00 AM,35673,100
3/3/21 6:00 AM,35683,81.8
3/3/21 6:00 AM,35685,100
3/3/21 6:00 AM,35688,75.8
3/3/21 6:00 AM,35694,90.9
3/3/21 6:00 AM,35728,87.9
3/3/21 6:00 AM,35731,84.8
3/3/21 6:00 AM,35736,60.6
3/3/21 6:00 AM,35741,100
3/3/21 6:00 AM,35742,100
3/3/21 6:00 AM,35744,100
3/3/21 6:00 AM,35746,90.9
3/3/21 6:00 AM,35800,97
3/3/21 6:00 AM,35833,81.8
3/3/21 6:00 AM,35860,78.8
3/3/21 6:00 AM,35915,93.9
3/3/21 6:00 AM,35928,100
3/3/21 6:00 AM,35949,100
3/3/21 6:00 AM,35959,75.8
3/3/21 6:00 AM,35971,75.8
3/3/21 6:00 AM,35972,84.8
3/3/21 6:00 AM,35993,48.5
3/3/21 6:00 AM,36050,78.8
3/3/21 6:00 AM,36121,81.8
3/3/21 6:00 AM,36125,97
3/3/21 6:00 AM,36130,78.8
3/3/21 6:00 AM,36131,93.9
3/3/21 6:00 AM,36146,66.7
3/3/21 6:00 AM,36162,87.9
3/3/21 6:00 AM,36164,100
3/3/21 6:00 AM,36171,90.9
3/3/21 6:00 AM,36173,87.9
3/3/21 6:00 AM,36175,93.9
3/3/21 6:00 AM,36206,90.9
3/3/21 6:00 AM,36209,69.7
3/3/21 6:00 AM,36235,84.8
3/3/21 6:00 AM,36282,63.6
3/3/21 6:00 AM,36293,93.9
3/3/21 6:00 AM,36296,63.6
3/3/21 6:00 AM,36335,75.8
3/3/21 6:00 AM,36403,90.9
3/3/21 6:00 AM,36413,66.7
3/3/21 6:00 AM,36418,87.9
3/3/21 8:00 PM,34,NULL
3/3/21 8:00 PM,39,NULL
3/3/21 8:00 PM,126,NULL
3/3/21 8:00 PM,2224,NULL
3/3/21 8:00 PM,7729,NULL
3/3/21 8:00 PM,15333,NULL
3/3/21 8:00 PM,16301,NULL
3/3/21 8:00 PM,19968,NULL
3/3/21 8:00 PM,23409,0
3/3/21 8:00 PM,23461,36.4
3/3/21 8:00 PM,24287,0
3/3/21 8:00 PM,24937,NULL
3/3/21 8:00 PM,25142,NULL
3/3/21 8:00 PM,25459,NULL
3/3/21 8:00 PM,27118,90.9
3/3/21 8:00 PM,27295,0
3/3/21 8:00 PM,27298,NULL
3/3/21 8:00 PM,27980,39.4
3/3/21 8:00 PM,28538,NULL
3/3/21 8:00 PM,28966,0
3/3/21 8:00 PM,29457,54.5
3/3/21 8:00 PM,29576,NULL
3/3/21 8:00 PM,29593,NULL
3/3/21 8:00 PM,29646,NULL
3/3/21 8:00 PM,29667,63.6
3/3/21 8:00 PM,29722,60.6
3/3/21 8:00 PM,29732,0
3/3/21 8:00 PM,29880,0
3/3/21 8:00 PM,30136,78.8
3/3/21 8:00 PM,30149,48.5
3/3/21 8:00 PM,30155,75.8
3/3/21 8:00 PM,30187,69.7
3/3/21 8:00 PM,30190,75.8
3/3/21 8:00 PM,30197,36.4
3/3/21 8:00 PM,30203,97
3/3/21 8:00 PM,30208,69.7
3/3/21 8:00 PM,30255,NULL
3/3/21 8:00 PM,30504,87.9
3/3/21 8:00 PM,30666,0
3/3/21 8:00 PM,31217,100
3/3/21 8:00 PM,31269,NULL
3/3/21 8:00 PM,31287,0
3/3/21 8:00 PM,31702,69.7
3/3/21 8:00 PM,31862,97
3/3/21 8:00 PM,31889,0
3/3/21 8:00 PM,31923,69.7
3/3/21 8:00 PM,31933,NULL
3/3/21 8:00 PM,33134,NULL
3/3/21 8:00 PM,33410,81.8
3/3/21 8:00 PM,33432,97
3/3/21 8:00 PM,33448,84.8
3/3/21 8:00 PM,33478,NULL
3/3/21 8:00 PM,33488,81.8
3/3/21 8:00 PM,33553,87.9
3/3/21 8:00 PM,33566,NULL
3/3/21 8:00 PM,33587,100
3/3/21 8:00 PM,33594,93.9
3/3/21 8:00 PM,33598,97
3/3/21 8:00 PM,33605,84.8
3/3/21 8:00 PM,33617,63.6
3/3/21 8:00 PM,33620,78.8
3/3/21 8:00 PM,33627,81.8
3/3/21 8:00 PM,33629,75.8
3/3/21 8:00 PM,33631,97
3/3/21 8:00 PM,33632,87.9
3/3/21 8:00 PM,33636,97
3/3/21 8:00 PM,33637,72.7
3/3/21 8:00 PM,33639,75.8
3/3/21 8:00 PM,33641,75.8
3/3/21 8:00 PM,33642,87.9
3/3/21 8:00 PM,33645,97
3/3/21 8:00 PM,33646,72.7
3/3/21 8:00 PM,33648,84.8
3/3/21 8:00 PM,33695,NULL
3/3/21 8:00 PM,33697,90.9
3/3/21 8:00 PM,33701,93.9
3/3/21 8:00 PM,33702,93.9
3/3/21 8:00 PM,33710,78.8
3/3/21 8:00 PM,33716,97
3/3/21 8:00 PM,33720,87.9
3/3/21 8:00 PM,33726,81.8
3/3/21 8:00 PM,33731,93.9
3/3/21 8:00 PM,33736,81.8
3/3/21 8:00 PM,33770,90.9
3/3/21 8:00 PM,33785,72.7
3/3/21 8:00 PM,33793,NULL
3/3/21 8:00 PM,33800,NULL
3/3/21 8:00 PM,33803,90.9
3/3/21 8:00 PM,33804,75.8
3/3/21 8:00 PM,33839,66.7
3/3/21 8:00 PM,33848,45.5
3/3/21 8:00 PM,33849,60.6
3/3/21 8:00 PM,33852,87.9
3/3/21 8:00 PM,33978,84.8
3/3/21 8:00 PM,33983,87.9
3/3/21 8:00 PM,33993,97
3/3/21 8:00 PM,33998,66.7
3/3/21 8:00 PM,34007,45.5
3/3/21 8:00 PM,34030,90.9
3/3/21 8:00 PM,34034,90.9
3/3/21 8:00 PM,34060,48.5
3/3/21 8:00 PM,34072,NULL
3/3/21 8:00 PM,34088,30.3
3/3/21 8:00 PM,34099,75.8
3/3/21 8:00 PM,34134,97
3/3/21 8:00 PM,34140,54.5
3/3/21 8:00 PM,34189,42.4
3/3/21 8:00 PM,34212,54.5
3/3/21 8:00 PM,34213,93.9
3/3/21 8:00 PM,34227,48.5
3/3/21 8:00 PM,34252,87.9
3/3/21 8:00 PM,34269,NULL
3/3/21 8:00 PM,34270,NULL
3/3/21 8:00 PM,34271,NULL
3/3/21 8:00 PM,34273,NULL
3/3/21 8:00 PM,34274,NULL
3/3/21 8:00 PM,34309,0
3/3/21 8:00 PM,34322,97
3/3/21 8:00 PM,34349,97
3/3/21 8:00 PM,34369,84.8
3/3/21 8:00 PM,34384,75.8
3/3/21 8:00 PM,34399,66.7
3/3/21 8:00 PM,34406,NULL
3/3/21 8:00 PM,34411,NULL
3/3/21 8:00 PM,34412,NULL
3/3/21 8:00 PM,34413,NULL
3/3/21 8:00 PM,34417,NULL
3/3/21 8:00 PM,34418,NULL
3/3/21 8:00 PM,34427,87.9
3/3/21 8:00 PM,34428,66.7
3/3/21 8:00 PM,34439,72.7
3/3/21 8:00 PM,34440,60.6
3/3/21 8:00 PM,34442,36.4
3/3/21 8:00 PM,34445,78.8
3/3/21 8:00 PM,34446,78.8
3/3/21 8:00 PM,34447,97
3/3/21 8:00 PM,34449,81.8
3/3/21 8:00 PM,34450,72.7
3/3/21 8:00 PM,34451,72.7
3/3/21 8:00 PM,34453,90.9
3/3/21 8:00 PM,34454,72.7
3/3/21 8:00 PM,34455,90.9
3/3/21 8:00 PM,34456,84.8
3/3/21 8:00 PM,34458,60.6
3/3/21 8:00 PM,34459,87.9
3/3/21 8:00 PM,34460,72.7
3/3/21 8:00 PM,34461,90.9
3/3/21 8:00 PM,34462,42.4
3/3/21 8:00 PM,34463,97
3/3/21 8:00 PM,34466,81.8
3/3/21 8:00 PM,34467,63.6
3/3/21 8:00 PM,34468,87.9
3/3/21 8:00 PM,34469,60.6
3/3/21 8:00 PM,34473,84.8
3/3/21 8:00 PM,34474,87.9
3/3/21 8:00 PM,34475,75.8
3/3/21 8:00 PM,34476,69.7
3/3/21 8:00 PM,34477,72.7
3/3/21 8:00 PM,34478,81.8
3/3/21 8:00 PM,34479,84.8
3/3/21 8:00 PM,34480,69.7
3/3/21 8:00 PM,34481,90.9
3/3/21 8:00 PM,34482,72.7
3/3/21 8:00 PM,34483,93.9
3/3/21 8:00 PM,34485,84.8
3/3/21 8:00 PM,34486,87.9
3/3/21 8:00 PM,34488,78.8
3/3/21 8:00 PM,34489,90.9
3/3/21 8:00 PM,34493,75.8
3/3/21 8:00 PM,34494,97
3/3/21 8:00 PM,34495,81.8
3/3/21 8:00 PM,34497,75.8
3/3/21 8:00 PM,34499,93.9
3/3/21 8:00 PM,34502,75.8
3/3/21 8:00 PM,34503,33.3
3/3/21 8:00 PM,34504,48.5
3/3/21 8:00 PM,34506,69.7
3/3/21 8:00 PM,34507,78.8
3/3/21 8:00 PM,34508,78.8
3/3/21 8:00 PM,34509,100
3/3/21 8:00 PM,34510,63.6
3/3/21 8:00 PM,34511,90.9
3/3/21 8:00 PM,34512,93.9
3/3/21 8:00 PM,34515,42.4
3/3/21 8:00 PM,34516,72.7
3/3/21 8:00 PM,34518,84.8
3/3/21 8:00 PM,34519,69.7
3/3/21 8:00 PM,34520,63.6
3/3/21 8:00 PM,34522,87.9
3/3/21 8:00 PM,34524,97
3/3/21 8:00 PM,34525,51.5
3/3/21 8:00 PM,34527,81.8
3/3/21 8:00 PM,34529,93.9
3/3/21 8:00 PM,34530,87.9
3/3/21 8:00 PM,34532,78.8
3/3/21 8:00 PM,34533,93.9
3/3/21 8:00 PM,34537,NULL
3/3/21 8:00 PM,34538,97
3/3/21 8:00 PM,34539,48.5
3/3/21 8:00 PM,34540,87.9
3/3/21 8:00 PM,34541,54.5
3/3/21 8:00 PM,34545,69.7
3/3/21 8:00 PM,34546,75.8
3/3/21 8:00 PM,34548,81.8
3/3/21 8:00 PM,34549,90.9
3/3/21 8:00 PM,34550,90.9
3/3/21 8:00 PM,34551,93.9
3/3/21 8:00 PM,34552,72.7
3/3/21 8:00 PM,34553,75.8
3/3/21 8:00 PM,34555,97
3/3/21 8:00 PM,34556,66.7
3/3/21 8:00 PM,34557,75.8
3/3/21 8:00 PM,34559,66.7
3/3/21 8:00 PM,34560,90.9
3/3/21 8:00 PM,34561,75.8
3/3/21 8:00 PM,34562,57.6
3/3/21 8:00 PM,34564,100
3/3/21 8:00 PM,34568,72.7
3/3/21 8:00 PM,34570,66.7
3/3/21 8:00 PM,34574,66.7
3/3/21 8:00 PM,34575,72.7
3/3/21 8:00 PM,34578,84.8
3/3/21 8:00 PM,34581,87.9
3/3/21 8:00 PM,34583,84.8
3/3/21 8:00 PM,34584,57.6
3/3/21 8:00 PM,34585,EX
3/3/21 8:00 PM,34587,90.9
3/3/21 8:00 PM,34588,81.8
3/3/21 8:00 PM,34589,54.5
3/3/21 8:00 PM,34591,90.9
3/3/21 8:00 PM,34592,97
3/3/21 8:00 PM,34593,97
3/3/21 8:00 PM,34596,84.8
3/3/21 8:00 PM,34597,72.7
3/3/21 8:00 PM,34601,54.5
3/3/21 8:00 PM,34602,87.9
3/3/21 8:00 PM,34605,97
3/3/21 8:00 PM,34606,75.8
3/3/21 8:00 PM,34607,90.9
3/3/21 8:00 PM,34609,87.9
3/3/21 8:00 PM,34610,63.6
3/3/21 8:00 PM,34611,60.6
3/3/21 8:00 PM,34612,54.5
3/3/21 8:00 PM,34614,97
3/3/21 8:00 PM,34617,87.9
3/3/21 8:00 PM,34623,78.8
3/3/21 8:00 PM,34624,93.9
3/3/21 8:00 PM,34625,78.8
3/3/21 8:00 PM,34626,81.8
3/3/21 8:00 PM,34628,69.7
3/3/21 8:00 PM,34630,48.5
3/3/21 8:00 PM,34631,81.8
3/3/21 8:00 PM,34632,66.7
3/3/21 8:00 PM,34633,63.6
3/3/21 8:00 PM,34635,90.9
3/3/21 8:00 PM,34636,87.9
3/3/21 8:00 PM,34637,84.8
3/3/21 8:00 PM,34638,63.6
3/3/21 8:00 PM,34640,54.5
3/3/21 8:00 PM,34644,72.7
3/3/21 8:00 PM,34645,72.7
3/3/21 8:00 PM,34647,90.9
3/3/21 8:00 PM,34649,69.7
3/3/21 8:00 PM,34650,66.7
3/3/21 8:00 PM,34651,78.8
3/3/21 8:00 PM,34654,63.6
3/3/21 8:00 PM,34655,72.7
3/3/21 8:00 PM,34656,78.8
3/3/21 8:00 PM,34659,97
3/3/21 8:00 PM,34661,75.8
3/3/21 8:00 PM,34663,97
3/3/21 8:00 PM,34664,78.8
3/3/21 8:00 PM,34666,57.6
3/3/21 8:00 PM,34667,66.7
3/3/21 8:00 PM,34669,81.8
3/3/21 8:00 PM,34670,87.9
3/3/21 8:00 PM,34671,18.2
3/3/21 8:00 PM,34672,84.8
3/3/21 8:00 PM,34674,84.8
3/3/21 8:00 PM,34675,87.9
3/3/21 8:00 PM,34676,27.3
3/3/21 8:00 PM,34679,78.8
3/3/21 8:00 PM,34681,90.9
3/3/21 8:00 PM,34683,87.9
3/3/21 8:00 PM,34684,60.6
3/3/21 8:00 PM,34686,63.6
3/3/21 8:00 PM,34687,78.8
3/3/21 8:00 PM,34688,90.9
3/3/21 8:00 PM,34689,54.5
3/3/21 8:00 PM,34690,81.8
3/3/21 8:00 PM,34692,81.8
3/3/21 8:00 PM,34694,87.9
3/3/21 8:00 PM,34696,78.8
3/3/21 8:00 PM,34699,81.8
3/3/21 8:00 PM,34700,84.8
3/3/21 8:00 PM,34704,78.8
3/3/21 8:00 PM,34705,87.9
3/3/21 8:00 PM,34706,87.9
3/3/21 8:00 PM,34708,81.8
3/3/21 8:00 PM,34709,93.9
3/3/21 8:00 PM,34710,87.9
3/3/21 8:00 PM,34715,90.9
3/3/21 8:00 PM,34717,100
3/3/21 8:00 PM,34719,93.9
3/3/21 8:00 PM,34720,81.8
3/3/21 8:00 PM,34721,81.8
3/3/21 8:00 PM,34836,NULL
3/3/21 8:00 PM,34845,97
3/3/21 8:00 PM,34906,97
3/3/21 8:00 PM,34909,81.8
3/3/21 8:00 PM,34977,97
3/3/21 8:00 PM,34981,54.5
3/3/21 8:00 PM,35000,63.6
3/3/21 8:00 PM,35044,100
3/3/21 8:00 PM,35053,90.9
3/3/21 8:00 PM,35062,69.7
3/3/21 8:00 PM,35065,100
3/3/21 8:00 PM,35086,93.9
3/3/21 8:00 PM,35087,78.8
3/3/21 8:00 PM,35089,75.8
3/3/21 8:00 PM,35096,72.7
3/3/21 8:00 PM,35112,84.8
3/3/21 8:00 PM,35130,81.8
3/3/21 8:00 PM,35136,72.7
3/3/21 8:00 PM,35139,72.7
3/3/21 8:00 PM,35142,87.9
3/3/21 8:00 PM,35143,81.8
3/3/21 8:00 PM,35152,97
3/3/21 8:00 PM,35169,84.8
3/3/21 8:00 PM,35175,97
3/3/21 8:00 PM,35176,66.7
3/3/21 8:00 PM,35178,57.6
3/3/21 8:00 PM,35183,97
3/3/21 8:00 PM,35196,87.9
3/3/21 8:00 PM,35198,30.3
3/3/21 8:00 PM,35201,87.9
3/3/21 8:00 PM,35203,27.3
3/3/21 8:00 PM,35204,93.9
3/3/21 8:00 PM,35223,81.8
3/3/21 8:00 PM,35225,93.9
3/3/21 8:00 PM,35231,87.9
3/3/21 8:00 PM,35232,84.8
3/3/21 8:00 PM,35233,63.6
3/3/21 8:00 PM,35234,84.8
3/3/21 8:00 PM,35235,84.8
3/3/21 8:00 PM,35236,97
3/3/21 8:00 PM,35241,78.8
3/3/21 8:00 PM,35243,87.9
3/3/21 8:00 PM,35245,90.9
3/3/21 8:00 PM,35246,87.9
3/3/21 8:00 PM,35248,84.8
3/3/21 8:00 PM,35249,84.8
3/3/21 8:00 PM,35250,78.8
3/3/21 8:00 PM,35251,78.8
3/3/21 8:00 PM,35252,100
3/3/21 8:00 PM,35255,81.8
3/3/21 8:00 PM,35261,90.9
3/3/21 8:00 PM,35262,87.9
3/3/21 8:00 PM,35269,78.8
3/3/21 8:00 PM,35270,69.7
3/3/21 8:00 PM,35271,87.9
3/3/21 8:00 PM,35275,81.8
3/3/21 8:00 PM,35277,87.9
3/3/21 8:00 PM,35279,97
3/3/21 8:00 PM,35282,69.7
3/3/21 8:00 PM,35283,93.9
3/3/21 8:00 PM,35284,90.9
3/3/21 8:00 PM,35406,84.8
3/3/21 8:00 PM,35408,63.6
3/3/21 8:00 PM,35409,66.7
3/3/21 8:00 PM,35410,39.4
3/3/21 8:00 PM,35413,75.8
3/3/21 8:00 PM,35415,69.7
3/3/21 8:00 PM,35417,97
3/3/21 8:00 PM,35419,84.8
3/3/21 8:00 PM,35420,100
3/3/21 8:00 PM,35422,75.8
3/3/21 8:00 PM,35423,81.8
3/3/21 8:00 PM,35424,87.9
3/3/21 8:00 PM,35425,93.9
3/3/21 8:00 PM,35427,75.8
3/3/21 8:00 PM,35428,97
3/3/21 8:00 PM,35429,81.8
3/3/21 8:00 PM,35430,90.9
3/3/21 8:00 PM,35431,93.9
3/3/21 8:00 PM,35433,100
3/3/21 8:00 PM,35434,75.8
3/3/21 8:00 PM,35435,93.9
3/3/21 8:00 PM,35436,78.8
3/3/21 8:00 PM,35438,87.9
3/3/21 8:00 PM,35439,90.9
3/3/21 8:00 PM,35440,93.9
3/3/21 8:00 PM,35441,75.8
3/3/21 8:00 PM,35442,66.7
3/3/21 8:00 PM,35443,97
3/3/21 8:00 PM,35444,90.9
3/3/21 8:00 PM,35445,36.4
3/3/21 8:00 PM,35447,75.8
3/3/21 8:00 PM,35448,90.9
3/3/21 8:00 PM,35449,87.9
3/3/21 8:00 PM,35450,78.8
3/3/21 8:00 PM,35452,87.9
3/3/21 8:00 PM,35454,87.9
3/3/21 8:00 PM,35457,93.9
3/3/21 8:00 PM,35458,48.5
3/3/21 8:00 PM,35462,90.9
3/3/21 8:00 PM,35463,100
3/3/21 8:00 PM,35465,69.7
3/3/21 8:00 PM,35467,87.9
3/3/21 8:00 PM,35470,54.5
3/3/21 8:00 PM,35472,100
3/3/21 8:00 PM,35474,81.8
3/3/21 8:00 PM,35475,87.9
3/3/21 8:00 PM,35476,81.8
3/3/21 8:00 PM,35478,81.8
3/3/21 8:00 PM,35480,72.7
3/3/21 8:00 PM,35482,63.6
3/3/21 8:00 PM,35483,39.4
3/3/21 8:00 PM,35484,78.8
3/3/21 8:00 PM,35485,81.8
3/3/21 8:00 PM,35486,97
3/3/21 8:00 PM,35558,EX
3/3/21 8:00 PM,35559,66.7
3/3/21 8:00 PM,35562,48.5
3/3/21 8:00 PM,35563,75.8
3/3/21 8:00 PM,35564,100
3/3/21 8:00 PM,35565,69.7
3/3/21 8:00 PM,35566,81.8
3/3/21 8:00 PM,35567,100
3/3/21 8:00 PM,35568,100
3/3/21 8:00 PM,35569,90.9
3/3/21 8:00 PM,35570,100
3/3/21 8:00 PM,35572,84.8
3/3/21 8:00 PM,35573,84.8
3/3/21 8:00 PM,35574,69.7
3/3/21 8:00 PM,35575,39.4
3/3/21 8:00 PM,35576,90.9
3/3/21 8:00 PM,35577,81.8
3/3/21 8:00 PM,35578,97
3/3/21 8:00 PM,35579,97
3/3/21 8:00 PM,35581,78.8
3/3/21 8:00 PM,35582,39.4
3/3/21 8:00 PM,35583,97
3/3/21 8:00 PM,35584,81.8
3/3/21 8:00 PM,35585,0
3/3/21 8:00 PM,35587,93.9
3/3/21 8:00 PM,35588,51.5
3/3/21 8:00 PM,35589,84.8
3/3/21 8:00 PM,35590,78.8
3/3/21 8:00 PM,35591,NULL
3/3/21 8:00 PM,35592,97
3/3/21 8:00 PM,35593,66.7
3/3/21 8:00 PM,35594,54.5
3/3/21 8:00 PM,35595,87.9
3/3/21 8:00 PM,35596,100
3/3/21 8:00 PM,35597,78.8
3/3/21 8:00 PM,35598,90.9
3/3/21 8:00 PM,35599,87.9
3/3/21 8:00 PM,35600,97
