start_date_time,ProfileID,actual_points_entered
3/3/21 8:00 PM,35601,97
3/3/21 8:00 PM,35603,93.9
3/3/21 8:00 PM,35604,100
3/3/21 8:00 PM,35605,81.8
3/3/21 8:00 PM,35606,87.9
3/3/21 8:00 PM,35607,97
3/3/21 8:00 PM,35608,84.8
3/3/21 8:00 PM,35609,78.8
3/3/21 8:00 PM,35610,39.4
3/3/21 8:00 PM,35611,90.9
3/3/21 8:00 PM,35612,97
3/3/21 8:00 PM,35613,97
3/3/21 8:00 PM,35614,90.9
3/3/21 8:00 PM,35616,90.9
3/3/21 8:00 PM,35617,93.9
3/3/21 8:00 PM,35619,42.4
3/3/21 8:00 PM,35620,97
3/3/21 8:00 PM,35621,78.8
3/3/21 8:00 PM,35622,100
3/3/21 8:00 PM,35623,72.7
3/3/21 8:00 PM,35624,90.9
3/3/21 8:00 PM,35625,84.8
3/3/21 8:00 PM,35626,93.9
3/3/21 8:00 PM,35627,66.7
3/3/21 8:00 PM,35628,78.8
3/3/21 8:00 PM,35630,97
3/3/21 8:00 PM,35631,75.8
3/3/21 8:00 PM,35632,93.9
3/3/21 8:00 PM,35633,60.6
3/3/21 8:00 PM,35635,97
3/3/21 8:00 PM,35638,93.9
3/3/21 8:00 PM,35639,93.9
3/3/21 8:00 PM,35641,90.9
3/3/21 8:00 PM,35642,54.5
3/3/21 8:00 PM,35643,66.7
3/3/21 8:00 PM,35644,97
3/3/21 8:00 PM,35646,84.8
3/3/21 8:00 PM,35647,97
3/3/21 8:00 PM,35648,100
3/3/21 8:00 PM,35649,66.7
3/3/21 8:00 PM,35650,57.6
3/3/21 8:00 PM,35653,72.7
3/3/21 8:00 PM,35654,60.6
3/3/21 8:00 PM,35655,100
3/3/21 8:00 PM,35656,51.5
3/3/21 8:00 PM,35657,75.8
3/3/21 8:00 PM,35658,84.8
3/3/21 8:00 PM,35659,75.8
3/3/21 8:00 PM,35660,78.8
3/3/21 8:00 PM,35661,78.8
3/3/21 8:00 PM,35663,87.9
3/3/21 8:00 PM,35664,81.8
3/3/21 8:00 PM,35665,75.8
3/3/21 8:00 PM,35666,97
3/3/21 8:00 PM,35667,84.8
3/3/21 8:00 PM,35670,39.4
3/3/21 8:00 PM,35671,60.6
3/3/21 8:00 PM,35674,93.9
3/3/21 8:00 PM,35675,66.7
3/3/21 8:00 PM,35676,84.8
3/3/21 8:00 PM,35677,84.8
3/3/21 8:00 PM,35678,78.8
3/3/21 8:00 PM,35679,84.8
3/3/21 8:00 PM,35680,45.5
3/3/21 8:00 PM,35681,90.9
3/3/21 8:00 PM,35682,78.8
3/3/21 8:00 PM,35684,57.6
3/3/21 8:00 PM,35686,93.9
3/3/21 8:00 PM,35687,97
3/3/21 8:00 PM,35689,93.9
3/3/21 8:00 PM,35690,78.8
3/3/21 8:00 PM,35691,90.9
3/3/21 8:00 PM,35692,81.8
3/3/21 8:00 PM,35695,72.7
3/3/21 8:00 PM,35696,87.9
3/3/21 8:00 PM,35697,72.7
3/3/21 8:00 PM,35698,84.8
3/3/21 8:00 PM,35700,72.7
3/3/21 8:00 PM,35704,69.7
3/3/21 8:00 PM,35705,75.8
3/3/21 8:00 PM,35706,78.8
3/3/21 8:00 PM,35707,72.7
3/3/21 8:00 PM,35709,87.9
3/3/21 8:00 PM,35710,42.4
3/3/21 8:00 PM,35712,100
3/3/21 8:00 PM,35713,81.8
3/3/21 8:00 PM,35714,97
3/3/21 8:00 PM,35715,90.9
3/3/21 8:00 PM,35716,97
3/3/21 8:00 PM,35718,97
3/3/21 8:00 PM,35719,93.9
3/3/21 8:00 PM,35721,90.9
3/3/21 8:00 PM,35723,75.8
3/3/21 8:00 PM,35724,97
3/3/21 8:00 PM,35725,72.7
3/3/21 8:00 PM,35726,57.6
3/3/21 8:00 PM,35727,84.8
3/3/21 8:00 PM,35729,100
3/3/21 8:00 PM,35732,87.9
3/3/21 8:00 PM,35733,90.9
3/3/21 8:00 PM,35734,87.9
3/3/21 8:00 PM,35735,87.9
3/3/21 8:00 PM,35737,84.8
3/3/21 8:00 PM,35738,72.7
3/3/21 8:00 PM,35739,97
3/3/21 8:00 PM,35740,93.9
3/3/21 8:00 PM,35743,90.9
3/3/21 8:00 PM,35747,100
3/3/21 8:00 PM,35748,97
3/3/21 8:00 PM,35749,84.8
3/3/21 8:00 PM,35750,57.6
3/3/21 8:00 PM,35752,48.5
3/3/21 8:00 PM,35753,72.7
3/3/21 8:00 PM,35754,54.5
3/3/21 8:00 PM,35755,75.8
3/3/21 8:00 PM,35756,90.9
3/3/21 8:00 PM,35757,75.8
3/3/21 8:00 PM,35758,90.9
3/3/21 8:00 PM,35759,54.5
3/3/21 8:00 PM,35760,81.8
3/3/21 8:00 PM,35761,84.8
3/3/21 8:00 PM,35762,60.6
3/3/21 8:00 PM,35764,72.7
3/3/21 8:00 PM,35765,84.8
3/3/21 8:00 PM,35766,97
3/3/21 8:00 PM,35767,75.8
3/3/21 8:00 PM,35768,97
3/3/21 8:00 PM,35769,72.7
3/3/21 8:00 PM,35771,57.6
3/3/21 8:00 PM,35772,66.7
3/3/21 8:00 PM,35773,81.8
3/3/21 8:00 PM,35774,97
3/3/21 8:00 PM,35775,84.8
3/3/21 8:00 PM,35776,75.8
3/3/21 8:00 PM,35777,87.9
3/3/21 8:00 PM,35778,42.4
3/3/21 8:00 PM,35780,48.5
3/3/21 8:00 PM,35781,EX
3/3/21 8:00 PM,35782,69.7
3/3/21 8:00 PM,35783,54.5
3/3/21 8:00 PM,35784,87.9
3/3/21 8:00 PM,35786,97
3/3/21 8:00 PM,35787,93.9
3/3/21 8:00 PM,35788,66.7
3/3/21 8:00 PM,35789,66.7
3/3/21 8:00 PM,35790,97
3/3/21 8:00 PM,35792,75.8
3/3/21 8:00 PM,35793,39.4
3/3/21 8:00 PM,35794,78.8
3/3/21 8:00 PM,35796,87.9
3/3/21 8:00 PM,35797,100
3/3/21 8:00 PM,35798,63.6
3/3/21 8:00 PM,35799,33.3
3/3/21 8:00 PM,35802,90.9
3/3/21 8:00 PM,35803,93.9
3/3/21 8:00 PM,35804,87.9
3/3/21 8:00 PM,35806,66.7
3/3/21 8:00 PM,35807,84.8
3/3/21 8:00 PM,35808,75.8
3/3/21 8:00 PM,35809,84.8
3/3/21 8:00 PM,35810,72.7
3/3/21 8:00 PM,35812,97
3/3/21 8:00 PM,35813,93.9
3/3/21 8:00 PM,35814,81.8
3/3/21 8:00 PM,35816,87.9
3/3/21 8:00 PM,35818,81.8
3/3/21 8:00 PM,35820,90.9
3/3/21 8:00 PM,35821,66.7
3/3/21 8:00 PM,35822,57.6
3/3/21 8:00 PM,35824,90.9
3/3/21 8:00 PM,35825,75.8
3/3/21 8:00 PM,35826,97
3/3/21 8:00 PM,35827,93.9
3/3/21 8:00 PM,35829,87.9
3/3/21 8:00 PM,35830,75.8
3/3/21 8:00 PM,35831,72.7
3/3/21 8:00 PM,35834,84.8
3/3/21 8:00 PM,35835,84.8
3/3/21 8:00 PM,35837,75.8
3/3/21 8:00 PM,35838,81.8
3/3/21 8:00 PM,35839,60.6
3/3/21 8:00 PM,35841,100
3/3/21 8:00 PM,35842,97
3/3/21 8:00 PM,35843,81.8
3/3/21 8:00 PM,35844,75.8
3/3/21 8:00 PM,35845,97
3/3/21 8:00 PM,35846,51.5
3/3/21 8:00 PM,35847,69.7
3/3/21 8:00 PM,35849,87.9
3/3/21 8:00 PM,35850,97
3/3/21 8:00 PM,35852,84.8
3/3/21 8:00 PM,35853,90.9
3/3/21 8:00 PM,35854,93.9
3/3/21 8:00 PM,35855,93.9
3/3/21 8:00 PM,35856,75.8
3/3/21 8:00 PM,35858,81.8
3/3/21 8:00 PM,35859,97
3/3/21 8:00 PM,35861,93.9
3/3/21 8:00 PM,35862,78.8
3/3/21 8:00 PM,35864,0
3/3/21 8:00 PM,35865,81.8
3/3/21 8:00 PM,35866,78.8
3/3/21 8:00 PM,35868,97
3/3/21 8:00 PM,35869,90.9
3/3/21 8:00 PM,35870,42.4
3/3/21 8:00 PM,35871,84.8
3/3/21 8:00 PM,35873,87.9
3/3/21 8:00 PM,35874,78.8
3/3/21 8:00 PM,35875,93.9
3/3/21 8:00 PM,35876,39.4
3/3/21 8:00 PM,35878,75.8
3/3/21 8:00 PM,35879,87.9
3/3/21 8:00 PM,35880,51.5
3/3/21 8:00 PM,35881,75.8
3/3/21 8:00 PM,35884,81.8
3/3/21 8:00 PM,35885,93.9
3/3/21 8:00 PM,35887,84.8
3/3/21 8:00 PM,35888,84.8
3/3/21 8:00 PM,35889,90.9
3/3/21 8:00 PM,35891,69.7
3/3/21 8:00 PM,35892,69.7
3/3/21 8:00 PM,35893,97
3/3/21 8:00 PM,35894,90.9
3/3/21 8:00 PM,35896,87.9
3/3/21 8:00 PM,35897,81.8
3/3/21 8:00 PM,35898,100
3/3/21 8:00 PM,35900,100
3/3/21 8:00 PM,35901,60.6
3/3/21 8:00 PM,35902,78.8
3/3/21 8:00 PM,35904,100
3/3/21 8:00 PM,35905,69.7
3/3/21 8:00 PM,35906,81.8
3/3/21 8:00 PM,35908,97
3/3/21 8:00 PM,35909,81.8
3/3/21 8:00 PM,35911,90.9
3/3/21 8:00 PM,35912,63.6
3/3/21 8:00 PM,35914,60.6
3/3/21 8:00 PM,35917,97
3/3/21 8:00 PM,35918,60.6
3/3/21 8:00 PM,35919,84.8
3/3/21 8:00 PM,35920,66.7
3/3/21 8:00 PM,35922,84.8
3/3/21 8:00 PM,35923,87.9
3/3/21 8:00 PM,35924,69.7
3/3/21 8:00 PM,35925,93.9
3/3/21 8:00 PM,35927,42.4
3/3/21 8:00 PM,35929,97
3/3/21 8:00 PM,35930,84.8
3/3/21 8:00 PM,35931,78.8
3/3/21 8:00 PM,35932,84.8
3/3/21 8:00 PM,35933,81.8
3/3/21 8:00 PM,35934,87.9
3/3/21 8:00 PM,35936,66.7
3/3/21 8:00 PM,35939,87.9
3/3/21 8:00 PM,35940,100
3/3/21 8:00 PM,35942,54.5
3/3/21 8:00 PM,35943,97
3/3/21 8:00 PM,35944,72.7
3/3/21 8:00 PM,35945,84.8
3/3/21 8:00 PM,35947,93.9
3/3/21 8:00 PM,35948,100
3/3/21 8:00 PM,35951,84.8
3/3/21 8:00 PM,35952,72.7
3/3/21 8:00 PM,35953,75.8
3/3/21 8:00 PM,35954,60.6
3/3/21 8:00 PM,35955,97
3/3/21 8:00 PM,35956,0
3/3/21 8:00 PM,35957,97
3/3/21 8:00 PM,35958,100
3/3/21 8:00 PM,35961,63.6
3/3/21 8:00 PM,35962,90.9
3/3/21 8:00 PM,35963,93.9
3/3/21 8:00 PM,35964,69.7
3/3/21 8:00 PM,35965,97
3/3/21 8:00 PM,35966,75.8
3/3/21 8:00 PM,35968,75.8
3/3/21 8:00 PM,35969,100
3/3/21 8:00 PM,35970,100
3/3/21 8:00 PM,35973,90.9
3/3/21 8:00 PM,35974,90.9
3/3/21 8:00 PM,35975,57.6
3/3/21 8:00 PM,35976,97
3/3/21 8:00 PM,35977,100
3/3/21 8:00 PM,35978,87.9
3/3/21 8:00 PM,35979,75.8
3/3/21 8:00 PM,35980,78.8
3/3/21 8:00 PM,35981,93.9
3/3/21 8:00 PM,35982,87.9
3/3/21 8:00 PM,35983,87.9
3/3/21 8:00 PM,35984,0
3/3/21 8:00 PM,35985,81.8
3/3/21 8:00 PM,35986,84.8
3/3/21 8:00 PM,35987,87.9
3/3/21 8:00 PM,35988,75.8
3/3/21 8:00 PM,35989,78.8
3/3/21 8:00 PM,35990,81.8
3/3/21 8:00 PM,35992,81.8
3/3/21 8:00 PM,35994,87.9
3/3/21 8:00 PM,35995,97
3/3/21 8:00 PM,35996,NULL
3/3/21 8:00 PM,35997,81.8
3/3/21 8:00 PM,35998,57.6
3/3/21 8:00 PM,35999,72.7
3/3/21 8:00 PM,36000,87.9
3/3/21 8:00 PM,36001,66.7
3/3/21 8:00 PM,36002,87.9
3/3/21 8:00 PM,36003,97
3/3/21 8:00 PM,36004,97
3/3/21 8:00 PM,36005,72.7
3/3/21 8:00 PM,36006,90.9
3/3/21 8:00 PM,36007,63.6
3/3/21 8:00 PM,36008,81.8
3/3/21 8:00 PM,36009,93.9
3/3/21 8:00 PM,36010,93.9
3/3/21 8:00 PM,36011,97
3/3/21 8:00 PM,36012,78.8
3/3/21 8:00 PM,36013,100
3/3/21 8:00 PM,36014,72.7
3/3/21 8:00 PM,36015,81.8
3/3/21 8:00 PM,36017,87.9
3/3/21 8:00 PM,36018,81.8
3/3/21 8:00 PM,36019,81.8
3/3/21 8:00 PM,36020,57.6
3/3/21 8:00 PM,36021,81.8
3/3/21 8:00 PM,36022,93.9
3/3/21 8:00 PM,36023,75.8
3/3/21 8:00 PM,36024,39.4
3/3/21 8:00 PM,36025,78.8
3/3/21 8:00 PM,36026,42.4
3/3/21 8:00 PM,36027,84.8
3/3/21 8:00 PM,36028,60.6
3/3/21 8:00 PM,36029,66.7
3/3/21 8:00 PM,36030,45.5
3/3/21 8:00 PM,36032,75.8
3/3/21 8:00 PM,36033,90.9
3/3/21 8:00 PM,36034,63.6
3/3/21 8:00 PM,36035,NULL
3/3/21 8:00 PM,36036,87.9
3/3/21 8:00 PM,36038,97
3/3/21 8:00 PM,36039,100
3/3/21 8:00 PM,36040,72.7
3/3/21 8:00 PM,36041,72.7
3/3/21 8:00 PM,36042,78.8
3/3/21 8:00 PM,36043,72.7
3/3/21 8:00 PM,36044,93.9
3/3/21 8:00 PM,36045,81.8
3/3/21 8:00 PM,36046,87.9
3/3/21 8:00 PM,36047,0
3/3/21 8:00 PM,36049,45.5
3/3/21 8:00 PM,36051,63.6
3/3/21 8:00 PM,36052,84.8
3/3/21 8:00 PM,36053,36.4
3/3/21 8:00 PM,36054,97
3/3/21 8:00 PM,36055,72.7
3/3/21 8:00 PM,36056,90.9
3/3/21 8:00 PM,36058,87.9
3/3/21 8:00 PM,36059,97
3/3/21 8:00 PM,36060,100
3/3/21 8:00 PM,36061,NULL
3/3/21 8:00 PM,36062,81.8
3/3/21 8:00 PM,36063,75.8
3/3/21 8:00 PM,36064,72.7
3/3/21 8:00 PM,36065,87.9
3/3/21 8:00 PM,36066,78.8
3/3/21 8:00 PM,36067,78.8
3/3/21 8:00 PM,36068,42.4
3/3/21 8:00 PM,36069,75.8
3/3/21 8:00 PM,36070,48.5
3/3/21 8:00 PM,36071,84.8
3/3/21 8:00 PM,36072,97
3/3/21 8:00 PM,36073,100
3/3/21 8:00 PM,36074,57.6
3/3/21 8:00 PM,36075,72.7
3/3/21 8:00 PM,36076,78.8
3/3/21 8:00 PM,36077,97
3/3/21 8:00 PM,36078,93.9
3/3/21 8:00 PM,36079,90.9
3/3/21 8:00 PM,36080,100
3/3/21 8:00 PM,36082,100
3/3/21 8:00 PM,36083,100
3/3/21 8:00 PM,36084,75.8
3/3/21 8:00 PM,36085,93.9
3/3/21 8:00 PM,36086,66.7
3/3/21 8:00 PM,36088,81.8
3/3/21 8:00 PM,36089,100
3/3/21 8:00 PM,36090,90.9
3/3/21 8:00 PM,36091,93.9
3/3/21 8:00 PM,36092,87.9
3/3/21 8:00 PM,36093,100
3/3/21 8:00 PM,36097,45.5
3/3/21 8:00 PM,36098,75.8
3/3/21 8:00 PM,36099,60.6
3/3/21 8:00 PM,36100,81.8
3/3/21 8:00 PM,36101,97
3/3/21 8:00 PM,36102,69.7
3/3/21 8:00 PM,36103,33.3
3/3/21 8:00 PM,36104,78.8
3/3/21 8:00 PM,36106,69.7
3/3/21 8:00 PM,36108,87.9
3/3/21 8:00 PM,36109,93.9
3/3/21 8:00 PM,36110,51.5
3/3/21 8:00 PM,36111,78.8
3/3/21 8:00 PM,36112,39.4
3/3/21 8:00 PM,36113,51.5
3/3/21 8:00 PM,36114,81.8
3/3/21 8:00 PM,36115,87.9
3/3/21 8:00 PM,36116,72.7
3/3/21 8:00 PM,36117,78.8
3/3/21 8:00 PM,36118,72.7
3/3/21 8:00 PM,36119,48.5
3/3/21 8:00 PM,36120,100
3/3/21 8:00 PM,36122,66.7
3/3/21 8:00 PM,36123,63.6
3/3/21 8:00 PM,36124,63.6
3/3/21 8:00 PM,36126,60.6
3/3/21 8:00 PM,36127,75.8
3/3/21 8:00 PM,36128,100
3/3/21 8:00 PM,36129,97
3/3/21 8:00 PM,36132,87.9
3/3/21 8:00 PM,36133,97
3/3/21 8:00 PM,36134,81.8
3/3/21 8:00 PM,36135,39.4
3/3/21 8:00 PM,36136,93.9
3/3/21 8:00 PM,36137,87.9
3/3/21 8:00 PM,36138,97
3/3/21 8:00 PM,36139,81.8
3/3/21 8:00 PM,36140,90.9
3/3/21 8:00 PM,36141,84.8
3/3/21 8:00 PM,36142,84.8
3/3/21 8:00 PM,36143,78.8
3/3/21 8:00 PM,36144,75.8
3/3/21 8:00 PM,36145,45.5
3/3/21 8:00 PM,36147,69.7
3/3/21 8:00 PM,36148,78.8
3/3/21 8:00 PM,36149,84.8
3/3/21 8:00 PM,36150,84.8
3/3/21 8:00 PM,36151,81.8
3/3/21 8:00 PM,36152,93.9
3/3/21 8:00 PM,36153,78.8
3/3/21 8:00 PM,36154,78.8
3/3/21 8:00 PM,36156,75.8
3/3/21 8:00 PM,36157,66.7
3/3/21 8:00 PM,36158,0
3/3/21 8:00 PM,36160,66.7
3/3/21 8:00 PM,36161,87.9
3/3/21 8:00 PM,36163,87.9
3/3/21 8:00 PM,36165,90.9
3/3/21 8:00 PM,36166,90.9
3/3/21 8:00 PM,36167,60.6
3/3/21 8:00 PM,36168,42.4
3/3/21 8:00 PM,36169,87.9
3/3/21 8:00 PM,36170,93.9
3/3/21 8:00 PM,36172,97
3/3/21 8:00 PM,36174,63.6
3/3/21 8:00 PM,36178,100
3/3/21 8:00 PM,36179,57.6
3/3/21 8:00 PM,36181,63.6
3/3/21 8:00 PM,36182,78.8
3/3/21 8:00 PM,36183,97
3/3/21 8:00 PM,36184,78.8
3/3/21 8:00 PM,36185,18.2
3/3/21 8:00 PM,36186,72.7
3/3/21 8:00 PM,36187,87.9
3/3/21 8:00 PM,36188,66.7
3/3/21 8:00 PM,36189,63.6
3/3/21 8:00 PM,36190,66.7
3/3/21 8:00 PM,36191,90.9
3/3/21 8:00 PM,36193,63.6
3/3/21 8:00 PM,36194,42.4
3/3/21 8:00 PM,36195,63.6
3/3/21 8:00 PM,36196,97
3/3/21 8:00 PM,36197,63.6
3/3/21 8:00 PM,36198,60.6
3/3/21 8:00 PM,36199,97
3/3/21 8:00 PM,36200,81.8
3/3/21 8:00 PM,36202,81.8
3/3/21 8:00 PM,36203,60.6
3/3/21 8:00 PM,36204,72.7
3/3/21 8:00 PM,36205,87.9
3/3/21 8:00 PM,36207,72.7
3/3/21 8:00 PM,36208,90.9
3/3/21 8:00 PM,36210,45.5
3/3/21 8:00 PM,36211,57.6
3/3/21 8:00 PM,36212,81.8
3/3/21 8:00 PM,36213,75.8
3/3/21 8:00 PM,36214,60.6
3/3/21 8:00 PM,36215,75.8
3/3/21 8:00 PM,36216,39.4
3/3/21 8:00 PM,36217,87.9
3/3/21 8:00 PM,36218,97
3/3/21 8:00 PM,36219,84.8
3/3/21 8:00 PM,36220,93.9
3/3/21 8:00 PM,36221,72.7
3/3/21 8:00 PM,36222,93.9
3/3/21 8:00 PM,36223,57.6
3/3/21 8:00 PM,36224,97
3/3/21 8:00 PM,36225,78.8
3/3/21 8:00 PM,36226,63.6
3/3/21 8:00 PM,36227,75.8
3/3/21 8:00 PM,36228,84.8
3/3/21 8:00 PM,36229,84.8
3/3/21 8:00 PM,36230,39.4
3/3/21 8:00 PM,36231,93.9
3/3/21 8:00 PM,36232,66.7
3/3/21 8:00 PM,36233,84.8
3/3/21 8:00 PM,36234,97
3/3/21 8:00 PM,36236,93.9
3/3/21 8:00 PM,36237,39.4
3/3/21 8:00 PM,36238,87.9
3/3/21 8:00 PM,36239,33.3
3/3/21 8:00 PM,36240,75.8
3/3/21 8:00 PM,36241,100
3/3/21 8:00 PM,36242,81.8
3/3/21 8:00 PM,36243,100
3/3/21 8:00 PM,36244,75.8
3/3/21 8:00 PM,36247,87.9
3/3/21 8:00 PM,36248,84.8
3/3/21 8:00 PM,36249,63.6
3/3/21 8:00 PM,36251,81.8
3/3/21 8:00 PM,36252,72.7
3/3/21 8:00 PM,36253,81.8
3/3/21 8:00 PM,36254,84.8
3/3/21 8:00 PM,36255,90.9
3/3/21 8:00 PM,36256,90.9
3/3/21 8:00 PM,36257,42.4
3/3/21 8:00 PM,36258,84.8
3/3/21 8:00 PM,36259,57.6
3/3/21 8:00 PM,36261,93.9
3/3/21 8:00 PM,36262,100
3/3/21 8:00 PM,36263,97
3/3/21 8:00 PM,36264,90.9
3/3/21 8:00 PM,36265,84.8
3/3/21 8:00 PM,36266,63.6
3/3/21 8:00 PM,36267,69.7
3/3/21 8:00 PM,36268,93.9
3/3/21 8:00 PM,36269,57.6
3/3/21 8:00 PM,36270,63.6
3/3/21 8:00 PM,36271,81.8
3/3/21 8:00 PM,36272,75.8
3/3/21 8:00 PM,36274,78.8
3/3/21 8:00 PM,36275,87.9
3/3/21 8:00 PM,36276,60.6
3/3/21 8:00 PM,36278,69.7
3/3/21 8:00 PM,36279,63.6
3/3/21 8:00 PM,36280,0
3/3/21 8:00 PM,36281,75.8
3/3/21 8:00 PM,36283,93.9
3/3/21 8:00 PM,36284,87.9
3/3/21 8:00 PM,36285,81.8
3/3/21 8:00 PM,36286,93.9
3/3/21 8:00 PM,36287,97
3/3/21 8:00 PM,36288,75.8
3/3/21 8:00 PM,36289,66.7
3/3/21 8:00 PM,36290,81.8
3/3/21 8:00 PM,36291,87.9
3/3/21 8:00 PM,36292,100
3/3/21 8:00 PM,36295,87.9
3/3/21 8:00 PM,36297,75.8
3/3/21 8:00 PM,36298,69.7
3/3/21 8:00 PM,36299,NULL
3/3/21 8:00 PM,36300,NULL
3/3/21 8:00 PM,36301,NULL
3/3/21 8:00 PM,36322,54.5
3/3/21 8:00 PM,36323,100
3/3/21 8:00 PM,36324,93.9
3/3/21 8:00 PM,36325,87.9
3/3/21 8:00 PM,36326,66.7
3/3/21 8:00 PM,36330,66.7
3/3/21 8:00 PM,36337,66.7
3/3/21 8:00 PM,36338,87.9
3/3/21 8:00 PM,36339,100
3/3/21 8:00 PM,36340,87.9
3/3/21 8:00 PM,36342,51.5
3/3/21 8:00 PM,36343,66.7
3/3/21 8:00 PM,36344,78.8
3/3/21 8:00 PM,36348,57.6
3/3/21 8:00 PM,36382,87.9
3/3/21 8:00 PM,36384,93.9
3/3/21 8:00 PM,36386,93.9
3/3/21 8:00 PM,36388,81.8
3/3/21 8:00 PM,36396,84.8
3/3/21 8:00 PM,36397,EX
3/3/21 8:00 PM,36398,87.9
3/3/21 8:00 PM,36401,90.9
3/3/21 8:00 PM,36402,63.6
3/3/21 8:00 PM,36404,69.7
3/3/21 8:00 PM,36405,100
3/3/21 8:00 PM,36406,84.8
3/3/21 8:00 PM,36408,84.8
3/3/21 8:00 PM,36409,NULL
3/3/21 8:00 PM,36414,87.9
3/3/21 8:00 PM,36415,97