Profile ID,Exam Score,Prediction (first submitted answer),Prediction (last submitted answer),Number of Practice Exams Survey Answer,Delayed Feedback Format?,Number of Practice Questions Done,Number of Practice Questions Done Before Survey,Time of 20th submission (hours before exam)
35236,77.1,100.0,100.0,NULL,1,22,0,-0.15
36384,88.6,90.0,90.0,2,0,94,0,-4.266666666666667
35234,91.4,75.0,65.0,2,1,46,0,-4.483333333333333
35235,94.3,100.0,100.0,4,1,88,0,-6.8
35232,77.1,50.0,50.0,0,NULL,0.0,0.0,NULL
35233,42.9,60.0,60.0,0,NULL,0.0,0.0,NULL
35231,60,100.0,100.0,2,NULL,0.0,0.0,NULL
36340,94.3,100.0,100.0,4,1,24,0,-26.466666666666665
33736,57.1,84.0,84.0,1,NULL,0.0,0.0,NULL
33731,80,90.0,90.0,0,NULL,0.0,0.0,NULL
26474,31.4,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34717,88.6,80.0,80.0,3,1,94,30,-99.45
35784,91.4,85.0,85.0,0,1,46,0,-1.6833333333333333
34715,54.3,70.0,70.0,0,0,16,0,NULL
35782,74.3,80.0,80.0,1,0,0,0,NULL
35783,51.4,100.0,100.0,2,0,94,0,-22.783333333333335
34710,82.9,85.0,85.0,0,NULL,0.0,0.0,NULL
35781,51.4,100.0,100.0,2,0,30,0,-3.05
35621,62.9,65.0,65.0,2,NULL,0.0,0.0,NULL
35620,100,91.0,91.0,2,NULL,0.0,0.0,NULL
35623,80,90.0,90.0,2,0,3,0,NULL
35622,88.6,85.0,85.0,3,1,28,0,-3.2333333333333334
35625,62.9,85.0,85.0,4,1,61,16,-20.516666666666666
35624,88.6,94.0,90.0,4,0,53,0,-18.516666666666666
35627,51.4,NULL,NULL,NULL,0,55,0,-4.65
34719,74.3,80.0,80.0,4,0,69,0,-5.933333333333334
36092,71.4,100.0,100.0,4,1,54,37,-51.46666666666667
36066,68.6,100.0,100.0,1,0,67,0,-18.016666666666666
36067,88.6,100.0,100.0,4,0,94,94,-142.58333333333334
36064,77.1,80.0,80.0,0,0,49,0,-9.35
36065,71.4,100.0,100.0,0,1,24,0,-4.55
36062,97.1,100.0,100.0,1,NULL,0.0,0.0,NULL
35678,60,70.0,70.0,3,0,31,14,-3.0
36060,88.6,100.0,100.0,0,1,94,0,-20.133333333333333
36101,74.3,100.0,100.0,0,1,56,0,-8.816666666666666
36100,80,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36103,25.7,80.0,80.0,1,1,8,0,NULL
35679,74.3,100.0,100.0,2,0,31,8,-5.983333333333333
36105,68.6,100.0,100.0,0,1,44,0,-46.25
36104,68.6,100.0,100.0,0,NULL,0.0,0.0,NULL
36068,48.6,60.0,60.0,2,1,24,0,-1.75
36069,54.3,100.0,90.0,0,0,27,0,-23.433333333333334
30190,65.7,100.0,100.0,1,0,22,0,-3.1166666666666667
30197,57.1,40.0,40.0,4,0,94,0,-49.03333333333333
35978,57.1,80.0,80.0,1,NULL,0.0,0.0,NULL
33553,88.6,95.0,100.0,1,0,70,24,-50.85
35136,54.3,70.0,70.0,1,1,32,0,-4.1
36282,40,70.0,70.0,3,0,40,0,-126.21666666666667
35639,85.7,100.0,100.0,4,0,24,0,-3.1333333333333333
35438,77.1,92.0,92.0,1,1,94,24,-170.48333333333332
35439,48.6,100.0,80.0,1,1,48,24,-27.833333333333332
35434,51.4,85.0,100.0,4,0,92,0,-44.03333333333333
35435,85.7,70.0,80.0,4,0,94,0,-23.25
35436,60,80.0,90.0,4,0,94,94,-145.68333333333334
35437,68.6,90.0,90.0,3,1,60,48,-67.25
35430,74.3,95.0,95.0,4,0,94,46,-125.48333333333333
35431,60,100.0,100.0,3,0,70,24,-48.416666666666664
35432,94.3,95.0,95.0,3,1,94,70,-179.85
35433,97.1,100.0,100.0,4,0,94,66,-73.03333333333333
35629,71.4,NULL,NULL,NULL,1,0,0,NULL
35628,74.3,80.0,80.0,3,1,31,0,-26.0
29457,28.6,NULL,NULL,NULL,1,13,0,NULL
36237,37.1,100.0,100.0,1,0,25,0,-1.8666666666666667
35649,71.4,70.0,70.0,4,0,94,3,-177.51666666666668
36025,82.9,100.0,100.0,4,0,9,0,NULL
33636,94.3,90.0,90.0,3,0,94,24,-54.56666666666667
33637,45.7,NULL,NULL,NULL,NULL,0.0,0.0,NULL
33631,65.7,80.0,80.0,3,0,94,69,-115.96666666666667
33632,48.6,75.0,75.0,3,1,94,41,-53.4
36293,94.3,95.0,95.0,0,1,0,0,NULL
36285,77.1,100.0,100.0,0,NULL,0.0,0.0,NULL
33639,45.7,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35269,62.9,100.0,100.0,3,1,30,0,-1.0666666666666667
34439,48.6,50.0,50.0,1,0,53,24,-71.25
35780,42.9,70.0,70.0,3,0,94,0,3.8333333333333335
36251,80,70.0,70.0,0,1,12,0,NULL
36236,80,100.0,100.0,4,1,94,48,-52.05
36348,71.4,85.0,85.0,2,NULL,0.0,0.0,NULL
35612,94.3,95.0,95.0,3,0,94,0,-8.1
36202,85.7,100.0,100.0,2,1,30,30,-47.416666666666664
36200,80,75.0,75.0,1,0,46,14,-26.433333333333334
35613,85.7,90.0,90.0,0,NULL,0.0,0.0,NULL
36206,94.3,99.0,99.0,4,0,94,0,-107.08333333333333
36207,65.7,85.0,85.0,1,0,87,0,-6.316666666666666
35999,57.1,80.0,80.0,1,0,33,0,-21.783333333333335
35998,57.1,100.0,80.0,1,0,22,0,-4.3
35997,82.9,NULL,NULL,NULL,0,30,0,-5.633333333333334
35995,68.6,85.0,85.0,2,0,19,0,NULL
35994,68.6,90.0,100.0,4,0,94,0,-66.6
35993,54.3,75.0,75.0,0,NULL,0.0,0.0,NULL
35992,74.3,100.0,100.0,1,0,27,0,-5.466666666666667
35990,48.6,80.0,80.0,1,NULL,0.0,0.0,NULL
36156,77.1,90.0,90.0,0,1,78,0,-6.516666666666667
36157,68.6,NULL,NULL,NULL,0,28,0,-4.566666666666666
36268,88.6,80.0,80.0,4,0,70,24,-50.516666666666666
36154,77.1,100.0,100.0,2,0,25,0,-5.766666666666667
36342,71.4,67.0,67.0,3,0,62,59,-31.983333333333334
35593,45.7,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34981,60,50.0,65.0,3,1,94,54,-95.25
35788,60,100.0,75.0,3,1,94,0,-16.983333333333334
35619,60,100.0,70.0,2,1,38,24,-65.26666666666667
36152,94.3,95.0,95.0,2,0,46,46,-98.03333333333333
35626,97.1,100.0,100.0,4,0,94,94,-143.11666666666667
34322,88.6,85.0,85.0,1,1,12,0,NULL
36153,82.9,70.0,70.0,0,1,94,0,-6.733333333333333
34507,85.7,85.0,85.0,0,1,70,0,-46.35
34506,37.1,70.0,70.0,3,0,21,0,-1.8666666666666667
35195,100,100.0,100.0,4,1,94,72,-166.7
34504,54.3,100.0,70.0,1,0,14,0,NULL
34503,77.1,NULL,NULL,NULL,1,14,0,NULL
34502,40,75.0,75.0,3,1,94,0,-120.75
36151,82.9,100.0,100.0,0,NULL,0.0,0.0,NULL
35053,91.4,100.0,100.0,4,1,94,0,-3.1666666666666665
34509,80,100.0,100.0,2,1,81,0,-6.65
34508,62.9,80.0,80.0,2,NULL,0.0,0.0,NULL
35595,60,100.0,100.0,1,0,24,0,-3.2333333333333334
34458,62.9,100.0,80.0,1,0,24,0,-2.2666666666666666
35900,100,90.0,90.0,1,1,50,24,-44.483333333333334
35901,60,NULL,NULL,0,0,0,0,NULL
35902,74.3,100.0,100.0,2,0,27,0,-0.6833333333333333
35904,91.4,90.0,90.0,2,1,70,46,-52.63333333333333
35905,34.3,100.0,80.0,2,0,3,0,NULL
35906,77.1,90.0,80.0,3,1,46,24,-53.15
35989,68.6,100.0,100.0,3,1,72,60,-77.78333333333333
36055,42.9,90.0,90.0,3,0,11,0,NULL
35909,34.3,60.0,60.0,4,0,91,0,-29.683333333333334
36335,60,99.0,100.0,4,1,83,0,-20.25
36339,100,100.0,100.0,0,0,67,0,-6.283333333333333
36330,60,70.0,70.0,1,1,46,19,-22.683333333333334
34189,42.9,100.0,70.0,1,NULL,0.0,0.0,NULL
34026,48.6,100.0,100.0,1,NULL,0.0,0.0,NULL
34181,88.6,90.0,90.0,0,1,24,0,-6.95
36063,51.4,75.0,75.0,4,1,74,59,-69.76666666666667
35966,77.1,80.0,80.0,3,0,48,0,-3.183333333333333
34669,54.3,85.0,85.0,2,0,72,24,-76.31666666666666
35270,51.4,100.0,100.0,4,1,94,0,-71.91666666666667
35271,82.9,80.0,80.0,2,0,15,0,NULL
35277,82.9,100.0,100.0,3,1,94,70,-74.26666666666667
35275,80,85.0,85.0,0,0,94,0,-125.2
34612,34.3,70.0,70.0,1,0,2,0,NULL
34611,71.4,80.0,80.0,1,1,24,24,-53.9
34610,54.3,80.0,70.0,2,0,5,4,NULL
34617,71.4,85.0,85.0,1,1,0,0,NULL
34616,57.1,100.0,100.0,1,0,0,0,NULL
34614,85.7,90.0,90.0,0,NULL,0.0,0.0,NULL
34618,60,100.0,82.0,1,0,0,0,NULL
36235,77.1,90.0,100.0,4,1,94,46,-44.86666666666667
36231,97.1,100.0,100.0,0,1,32,0,-1.0166666666666666
36109,91.4,100.0,100.0,0,NULL,0.0,0.0,NULL
36234,91.4,100.0,100.0,4,1,70,0,-6.116666666666666
36108,85.7,100.0,80.0,0,1,22,0,1137.8166666666666
33079,94.3,100.0,100.0,4,1,36,0,-1.3833333333333333
36185,20,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36232,77.1,90.0,90.0,NULL,0,25,0,-22.8
35698,80,92.0,92.0,1,NULL,0.0,0.0,NULL
35974,100,100.0,100.0,4,0,0,0,NULL
35753,45.7,100.0,90.0,2,1,16,0,NULL
35752,45.7,70.0,67.0,3,0,55,43,-49.78333333333333
35971,57.1,100.0,100.0,1,NULL,0.0,0.0,NULL
35754,40,80.0,80.0,3,0,70,24,-23.066666666666666
35757,74.3,85.0,85.0,3,1,24,0,-7.8
35972,74.3,90.0,90.0,0,1,19,0,NULL
35690,57.1,85.0,85.0,0,1,94,0,-104.51666666666667
35691,88.6,100.0,100.0,2,0,46,0,-4.233333333333333
35692,62.9,70.0,70.0,2,1,94,0,-23.433333333333334
35693,48.6,100.0,100.0,4,0,29,0,-4.983333333333333
35979,62.9,70.0,70.0,2,0,10,1,NULL
35695,48.6,65.0,65.0,4,0,93,0,-20.2
35696,60,75.0,75.0,2,1,94,0,-21.683333333333334
35697,62.9,85.0,85.0,4,0,94,94,-118.25
35470,45.7,80.0,80.0,3,1,94,19,-146.38333333333333
35472,85.7,90.0,90.0,1,1,22,0,-1.1
35474,68.6,80.0,80.0,2,0,46,0,-23.316666666666666
35475,60,85.0,85.0,2,0,27,0,-2.066666666666667
35476,71.4,70.0,70.0,2,0,22,0,-18.75
33605,71.4,90.0,90.0,3,0,19,3,NULL
35479,85.7,85.0,85.0,2,0,16,0,NULL
36184,62.9,100.0,80.0,1,0,12,0,NULL
35579,100,100.0,100.0,0,1,0,0,NULL
35578,91.4,80.0,90.0,2,0,94,46,-98.61666666666666
35674,74.3,100.0,100.0,0,NULL,0.0,0.0,NULL
35675,62.9,100.0,100.0,4,0,94,0,-49.75
35672,74.3,70.0,70.0,4,1,94,0,-19.75
35673,94.3,90.0,100.0,4,0,94,0,-28.8
35670,62.9,NULL,NULL,2,0,45,18,-48.18333333333333
35671,65.7,100.0,75.0,4,1,94,0,-53.483333333333334
35571,94.3,100.0,80.0,2,0,0,0,NULL
35570,94.3,100.0,100.0,4,1,94,46,-142.43333333333334
35573,77.1,90.0,85.0,1,1,21,0,-0.31666666666666665
35572,88.6,100.0,95.0,2,1,46,22,-75.81666666666666
35575,57.1,100.0,100.0,4,1,54,0,-23.733333333333334
35574,85.7,89.0,89.0,0,1,24,0,-0.6833333333333333
35577,97.1,80.0,80.0,0,NULL,0.0,0.0,NULL
35576,94.3,85.0,85.0,0,1,84,0,-7.066666666666666
35089,71.4,90.0,90.0,4,0,92,89,-116.25
36102,45.7,70.0,70.0,1,0,22,0,-1.7333333333333334
36187,77.1,80.0,80.0,2,0,37,0,-20.4
35584,68.6,90.0,90.0,3,0,54,2,-8.55
33770,71.4,80.0,80.0,0,0,46,0,-6.85
35586,74.3,100.0,100.0,1,0,34,24,-10.05
35587,80,100.0,100.0,0,1,67,0,-25.716666666666665
35580,57.1,NULL,NULL,NULL,1,2,0,NULL
35581,74.3,100.0,80.0,3,1,70,0,-20.383333333333333
35582,25.7,90.0,90.0,2,0,26,0,-31.766666666666666
35583,80,NULL,NULL,NULL,0,40,24,-46.38333333333333
35962,68.6,90.0,90.0,2,0,39,0,-2.683333333333333
35465,51.4,85.0,85.0,2,0,48,24,-51.65
36106,51.4,89.0,89.0,2,NULL,0.0,0.0,NULL
35588,62.9,100.0,100.0,0,1,54,0,-5.8
35589,77.1,70.0,70.0,1,1,24,24,-23.85
36159,97.1,100.0,100.0,2,NULL,0.0,0.0,NULL
29880,62.9,80.0,80.0,2,NULL,0.0,0.0,NULL
33852,80,80.0,80.0,1,1,0,0,NULL
33505,45.7,80.0,80.0,1,1,24,0,-0.7166666666666667
36107,77.1,80.0,80.0,2,1,61,46,-173.18333333333334
35739,100,100.0,100.0,4,1,70,0,-60.71666666666667
35951,71.4,70.0,70.0,3,1,94,94,-165.03333333333333
33697,65.7,100.0,90.0,2,0,57,24,-93.98333333333333
35406,74.3,100.0,100.0,0,0,70,0,-27.833333333333332
35874,74.3,88.0,88.0,2,1,53,24,-48.6
35963,85.7,90.0,90.0,2,1,94,0,-49.766666666666666
35409,54.3,70.0,70.0,3,0,51,8,-20.366666666666667
35408,42.9,80.0,80.0,1,NULL,0.0,0.0,NULL
36039,100,100.0,100.0,2,1,16,0,NULL
35953,77.1,100.0,100.0,2,1,85,46,-76.61666666666666
35862,60,70.0,80.0,0,0,35,0,-3.8
36415,94.3,90.0,90.0,0,NULL,0.0,0.0,NULL
35803,60,1.0,1.0,4,0,83,60,-73.18333333333334
30155,37.1,75.0,75.0,4,1,94,0,-75.4
35860,37.1,100.0,100.0,0,1,30,0,-0.85
33598,94.3,100.0,100.0,4,1,59,24,-24.45
36212,80,80.0,80.0,0,1,24,0,-1.0333333333333334
35732,85.7,93.0,93.0,0,0,0,0,NULL
33594,54.3,89.0,89.0,1,0,0,0,NULL
35086,74.3,95.0,95.0,3,0,94,0,-73.7
35866,82.9,85.0,85.0,1,NULL,0.0,0.0,NULL
36188,65.7,100.0,70.0,0,1,46,0,-3.9166666666666665
35865,74.3,90.0,90.0,3,1,94,0,-29.35
35152,100,100.0,100.0,0,1,24,0,-5.516666666666667
35723,65.7,70.0,70.0,3,1,70,0,-21.4
35687,82.9,70.0,70.0,2,1,50,0,-5.0
36003,88.6,90.0,90.0,1,NULL,0.0,0.0,NULL
36030,40,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34384,51.4,80.0,80.0,4,0,94,46,-77.7
36054,82.9,80.0,80.0,1,1,92,22,-44.06666666666667
34486,74.3,100.0,100.0,3,0,94,72,-140.35
36279,42.9,100.0,80.0,1,0,24,0,-2.45
35868,88.6,100.0,100.0,0,0,46,0,-29.65
29667,45.7,100.0,100.0,3,1,70,24,-70.43333333333334
36273,60,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35683,60,80.0,80.0,1,NULL,0.0,0.0,NULL
36271,60,80.0,80.0,0,1,4,0,NULL
36270,34.3,90.0,90.0,2,1,12,0,NULL
36276,51.4,70.0,70.0,2,1,36,0,-2.716666666666667
36275,65.7,85.0,85.0,2,1,46,0,-20.583333333333332
35729,88.6,80.0,80.0,1,1,24,0,-0.55
36196,82.9,88.0,88.0,0,NULL,0.0,0.0,NULL
36191,80,100.0,100.0,4,NULL,0.0,0.0,NULL
34479,71.4,84.0,84.0,0,0,37,0,-4.533333333333333
34478,68.6,100.0,85.0,3,0,94,48,-143.8
34477,31.4,80.0,80.0,1,0,22,0,-3.316666666666667
34476,57.1,100.0,60.0,0,1,94,0,-5.333333333333333
34475,65.7,85.0,85.0,2,0,82,15,-28.666666666666668
34474,65.7,100.0,95.0,3,1,72,46,-77.93333333333334
34473,97.1,100.0,95.0,0,0,20,0,-3.3333333333333335
34470,40,70.0,70.0,4,0,88,40,-168.51666666666668
34656,54.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34655,42.9,70.0,70.0,4,1,94,0,-27.516666666666666
36194,51.4,50.0,50.0,3,0,70,24,-43.4
34651,48.6,60.0,60.0,0,NULL,0.0,0.0,NULL
34650,68.6,90.0,90.0,0,1,29,0,-3.1
35706,60,90.0,90.0,4,0,91,24,-48.916666666666664
35707,74.3,100.0,100.0,2,0,24,0,-1.25
35704,48.6,67.0,67.0,2,0,22,0,-1.7
35705,51.4,NULL,NULL,NULL,1,78,36,-25.65
35703,74.3,100.0,70.0,3,1,94,24,-73.86666666666666
34659,60,90.0,90.0,0,NULL,0.0,0.0,NULL
34495,68.6,100.0,100.0,2,1,24,0,-2.45
34494,77.1,100.0,100.0,3,0,24,14,-5.65
34497,34.3,85.0,85.0,1,1,46,0,-7.083333333333333
36182,68.6,100.0,100.0,2,0,70,0,-45.11666666666667
34491,65.7,100.0,100.0,4,0,94,45,-78.43333333333334
34490,88.6,NULL,NULL,0,0,27,27,-14.833333333333334
34493,25.7,85.0,85.0,2,NULL,0.0,0.0,NULL
36186,71.4,75.0,75.0,0,0,3,0,NULL
36189,62.9,75.0,75.0,4,0,80,17,-76.48333333333333
34555,85.7,100.0,100.0,1,0,22,0,-1.9833333333333334
34556,54.3,70.0,70.0,4,1,83,75,-98.33333333333333
34557,60,100.0,100.0,2,1,33,0,-3.6333333333333333
34499,68.6,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34551,57.1,70.0,70.0,2,1,64,0,-4.866666666666666
34552,42.9,85.0,85.0,1,NULL,0.0,0.0,NULL
34553,74.3,60.0,60.0,0,NULL,0.0,0.0,NULL
35830,65.7,100.0,83.0,1,1,12,0,NULL
35831,57.1,100.0,100.0,1,1,44,22,-142.73333333333332
35833,77.1,100.0,95.0,3,0,31,0,-2.2333333333333334
35834,82.9,100.0,100.0,4,0,73,40,-116.16666666666667
35835,85.7,100.0,90.0,2,NULL,0.0,0.0,NULL
35837,68.6,100.0,50.0,4,1,15,0,NULL
35838,71.4,100.0,100.0,0,NULL,0.0,0.0,NULL
35839,71.4,80.0,100.0,4,0,65,24,-50.71666666666667
35818,94.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35939,82.9,100.0,80.0,4,1,70,14,-28.066666666666666
35938,54.3,100.0,100.0,0,0,22,0,-1.0833333333333333
34687,71.4,83.0,83.0,2,0,27,0,-1.7166666666666666
34488,62.9,80.0,80.0,1,1,1,0,NULL
34692,62.9,85.0,85.0,2,0,24,24,-53.583333333333336
35931,74.3,NULL,NULL,NULL,1,24,0,-1.3833333333333333
35930,82.9,75.0,75.0,2,1,24,24,-74.93333333333334
35933,34.3,80.0,80.0,1,0,89,36,-50.43333333333333
35932,82.9,100.0,90.0,1,NULL,0.0,0.0,NULL
35934,88.6,80.0,95.0,2,0,4,2,NULL
35936,57.1,100.0,75.0,3,1,54,19,-142.9
36406,60,NULL,NULL,NULL,0,15,0,NULL
35201,85.7,100.0,95.0,4,1,32,0,-0.48333333333333334
35204,91.4,100.0,100.0,1,0,46,0,-3.7666666666666666
33726,82.9,90.0,90.0,2,0,0,0,NULL
33727,80,100.0,100.0,3,1,94,70,-27.833333333333332
34683,77.1,83.0,83.0,2,0,29,0,-6.666666666666667
33720,60,90.0,90.0,1,NULL,0.0,0.0,NULL
33488,45.7,100.0,100.0,0,1,19,0,NULL
35777,85.7,75.0,75.0,4,0,78,69,-77.9
34721,62.9,100.0,80.0,2,1,54,0,-4.683333333333334
34720,62.9,100.0,95.0,1,1,0,0,NULL
35813,94.3,87.0,87.0,0,0,13,0,NULL
35632,82.9,100.0,100.0,4,0,70,0,-6.366666666666666
35633,77.1,75.0,75.0,2,1,34,34,-27.266666666666666
35630,77.1,75.0,80.0,3,1,94,57,-45.61666666666667
35631,57.1,80.0,80.0,1,1,24,0,-23.066666666666666
35636,71.4,100.0,100.0,4,1,94,0,-7.933333333333334
35775,74.3,90.0,90.0,2,0,28,0,-5.45
35634,85.7,90.0,90.0,1,0,43,0,-4.65
35635,80,100.0,100.0,2,1,94,46,-86.9
35958,100,90.0,90.0,0,0,24,0,-1.6
36032,74.3,80.0,80.0,4,0,94,0,-74.75
36289,57.1,80.0,80.0,2,0,34,8,-3.3
35773,74.3,NULL,NULL,NULL,1,9,0,NULL
35772,65.7,80.0,80.0,3,0,70,0,-25.916666666666668
33432,94.3,100.0,100.0,4,1,94,0,-25.516666666666666
35844,80,94.0,94.0,0,1,46,0,-5.066666666666666
35847,34.3,100.0,100.0,2,0,46,24,-100.18333333333334
35846,51.4,NULL,NULL,0,0,40,0,-4.45
36057,77.1,89.0,89.0,2,1,46,0,-18.016666666666666
35814,68.6,100.0,100.0,0,1,75,0,-19.933333333333334
35843,80,100.0,80.0,4,1,40,0,-2.65
35842,88.6,100.0,100.0,4,1,88,46,-186.85
36112,45.7,70.0,70.0,0,NULL,0.0,0.0,NULL
36113,71.4,100.0,100.0,2,1,46,24,-29.716666666666665
36059,57.1,85.0,85.0,1,1,86,0,-20.95
36058,68.6,89.0,89.0,0,NULL,0.0,0.0,NULL
35849,82.9,80.0,80.0,4,1,94,70,-46.35
36117,68.6,85.0,85.0,2,1,94,0,-67.88333333333334
36114,82.9,80.0,80.0,4,0,67,0,-16.15
36115,71.4,80.0,80.0,1,1,19,0,NULL
36099,74.3,100.0,80.0,0,0,0,0,NULL
36398,88.6,100.0,90.0,2,1,70,0,-4.033333333333333
35449,62.9,90.0,90.0,2,1,82,17,-53.5
35448,80,85.0,85.0,1,0,0,0,NULL
31862,88.6,NULL,NULL,1,0,94,94,-43.38333333333333
35441,62.9,100.0,100.0,2,0,12,0,NULL
35440,68.6,100.0,93.0,1,0,24,0,-6.15
35443,100,100.0,100.0,1,0,3,0,NULL
35442,60,100.0,100.0,4,0,24,0,-3.45
35445,54.3,70.0,70.0,2,0,5,5,NULL
